ParticipantCode,Participant_ID,Simple_N,Simple_Mean,Simple_SD,Simple_se,Passive_N,Passive_Mean,Passive_SD,Passive_se,SRC_N,SRC_Mean,SRC_SD,SRC_se,ORC_N,ORC_Mean,ORC_SD,ORC_se,RE_ResponseTime,RE_Score,RE_Score_N,Group,DS_Reaction_Time,Age,SES,ComputerSkills,Gender,English,Dyslexia,ReadingDificulties,ReadingDifficultiesDetails,ART_ResponseTime,ART_score_value,Accuracy_N,Accuracy_Mean,Accuracy_SD,Accuracy_se
1619505233,09a8880b757fa8abf2ffc1bc731c2bbc,19,0.947368421,0.229415734,0.052631579,19,0.684210526,0.477566933,0.109561368,11,1,0,0,11,0.909090909,0.301511345,0.090909091,38283,6,10,Native,29759,20,50K-75K,Very Comfortable,Female,birth,No,No,No,298964,25,62,0.870967742,0.337972303,0.042922525
1607051230,64b15a2b8871beb13aca2ca594b4013f,20,1,0,0,19,0.894736842,0.315301768,0.072335186,10,1,0,0,10,0.9,0.316227766,0.1,40691,2.8,10,Native,22073,20,100K-200K,Somewhat comfortable,male,birth,No,No,No,292274,26,62,0.935483871,0.247675604,0.031454833
1606953465,3e43980b4497f27c169cc1af744ff34f,19,1,0,0,19,0.631578947,0.495594628,0.113697205,11,0.636363636,0.504524979,0.152120005,11,0.909090909,0.301511345,0.090909091,16508,5.75,4,Native,69765,NA,,Neither comfortable nor uncomfortable,,birth,No,No,No,288605,10,62,0.806451613,0.398304179,0.050584681
1617831958,b9c172bcbeed8f1e4287c731e7fe6cf7,19,1,0,0,19,0.894736842,0.315301768,0.072335186,11,1,0,0,11,0.909090909,0.301511345,0.090909091,59312,2.3,10,Native,79258,22,50K-75K,Somewhat comfortable,female,birth,No,No,No,275714,10,62,0.951612903,0.216334543,0.027474514
1606703150,bde02c2b393db7273d0c3e172bdfb876,20,0.95,0.223606798,0.05,20,0.6,0.50262469,0.112390297,10,1,0,0,11,0.818181818,0.404519917,0.121967344,53885,2.1,10,Native,177719,18,50K-75K,Very Comfortable,Male,before5,No,No,No,268837,18,62,0.822580645,0.385141811,0.048913059
1612118421,9c3938be94653d6d07855f0822ee8523,18,1,0,0,17,0.941176471,0.242535625,0.058823529,11,0.909090909,0.301511345,0.090909091,9,1,0,0,40151,5.9,10,Native,43257,19,50K-75K,Very Comfortable,female,before5,No,No,No,259833,12,62,0.967741935,0.178127044,0.022622157
1607567212,1cb8bf8050f858b88ab26dad83a7b5d5,20,1,0,0,19,0.842105263,0.374634325,0.085947009,11,1,0,0,11,1,0,0,69770,5.1,10,Native,52529,18,unsure,Very Comfortable,Male,before5,No,No,No,249440,18,62,0.951612903,0.216334543,0.027474514
1607625923,d898260244b5a153558a0a3de1ecd6a4,20,0.9,0.307793506,0.06882472,18,0.722222222,0.460888599,0.108632485,11,0.909090909,0.301511345,0.090909091,11,0.545454545,0.522232968,0.157459164,245998,3.3,10,Native,154605,18,25K-50K,Very Comfortable,female,before5,No,No,No,245071,5,62,0.790322581,0.410401514,0.052121044
1606434920,2e18175ca1db89e111def8221baa7091,20,1,0,0,20,0.95,0.223606798,0.05,11,1,0,0,11,1,0,0,20346,4.6,5,Native,26353,18,25K-50K,Very Comfortable,female,birth,No,No,No,243992,16,62,0.983870968,0.127000127,0.016129032
1607111461,e7aecf9234a8627cf81d316e497a2b61,20,1,0,0,19,0.947368421,0.229415734,0.052631579,10,1,0,0,11,1,0,0,105163,6.4,10,Native,35599,19,50K-75K,Very Comfortable,female,birth,No,No,No,240140,22,62,0.983870968,0.127000127,0.016129032
1617415596,a4fc8471a7cdf2af178fedb68f8a567c,19,1,0,0,19,0.736842105,0.452413928,0.103790873,10,1,0,0,11,0.909090909,0.301511345,0.090909091,38064,6.777777778,9,Native,59309,20,100K-200K,Very Comfortable,female,before5,No,No,No,217152,16,62,0.903225806,0.298063555,0.037854109
1606626190,5e2e3e2c7d6b04c1b9234513dc780d7b,20,0.95,0.223606798,0.05,20,0.85,0.366347549,0.081917802,11,1,0,0,10,1,0,0,79888,5.2,10,Native,61081,18,>200K,Very Comfortable,Female,birth,No,No,No,215269,10,62,0.919354839,0.274512211,0.034863086
1602557337,bc815f4d635e7699360995b6aefcbdab,36,0.944444444,0.232310684,0.038718447,38,0.736842105,0.44625835,0.072392664,38,0.736842105,0.44625835,0.072392664,36,0.777777778,0.421637021,0.070272837,34968,2,10,Native,40127,18,unsure,Very Comfortable,female,birth,No,No,No,209739,17,79,0.797468354,0.404454265,0.04550466
1618346053,c78c9108bab0238ac9a5e19b92aa8b87,19,1,0,0,20,0.85,0.366347549,0.081917802,11,1,0,0,11,1,0,0,85615,2.5,10,Native,64224,21,unsure,Somewhat comfortable,male,before5,No,No,No,207230,11,62,0.951612903,0.216334543,0.027474514
1619497135,5bbfcb1a09297461ca5543f2f533213e,17,1,0,0,20,0.85,0.366347549,0.081917802,10,1,0,0,10,0.8,0.421637021,0.133333333,37154,4,10,Native,28108,19,unsure,Very Comfortable,Female,birth,No,No,No,205574,13,62,0.903225806,0.298063555,0.037854109
1606265254,8e0bf5c5646d4fa794b1c7a02ba594eb,19,1,0,0,20,0.85,0.366347549,0.081917802,9,1,0,0,10,0.9,0.316227766,0.1,71665,4.1,10,Native,49615,19,unsure,Very Comfortable,Female,birth,No,No,No,203689,9,62,0.935483871,0.247675604,0.031454833
1619482468,2a294ba9116902ad94978b0abf09ba39,18,0.944444444,0.23570226,0.055555556,19,0.789473684,0.418853908,0.096091677,11,0.818181818,0.404519917,0.121967344,10,1,0,0,37563,2.3,10,Native,34957,19,25K-50K,Very Comfortable,female,birth,No,No,No,198699,10,62,0.85483871,0.355139049,0.045102704
1605999403,121193afc61c5354783b4208f883c2ef,19,1,0,0,19,0.684210526,0.477566933,0.109561368,10,1,0,0,10,0.9,0.316227766,0.1,70193,4.2,10,Native,66868,20,100K-200K,Somewhat comfortable,Female,birth,No,No,No,198305,9,62,0.887096774,0.319057974,0.040520403
1607554929,6e1e7d12cf6f2cf0dca50913787ef279,20,1,0,0,19,0.736842105,0.452413928,0.103790873,10,0.8,0.421637021,0.133333333,10,0.7,0.483045892,0.152752523,32154,6.1,10,Native,28178,19,100K-200K,Very Comfortable,Male,birth,No,No,No,198176,12,62,0.822580645,0.385141811,0.048913059
1618985942,db0a7aa2b89d036eee22eb92143bfa68,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,1,0,0,10,0.9,0.316227766,0.1,39960,5.5,10,Native,36967,19,unsure,Very Comfortable,female,birth,No,No,No,195933,15,62,0.919354839,0.274512211,0.034863086
1611973326,a09d02f05700824999d001be4bb3a84a,19,1,0,0,20,0.85,0.366347549,0.081917802,11,0.909090909,0.301511345,0.090909091,11,0.727272727,0.467099366,0.140835758,53338,2.8,10,Native,44493,19,10K-25K,Very Comfortable,female,before5,No,No,No,195879,10,62,0.887096774,0.319057974,0.040520403
1618425411,eca07756a00416cd9cc917269afde6eb,19,0.947368421,0.229415734,0.052631579,17,0.764705882,0.437237316,0.106045626,10,1,0,0,9,1,0,0,33123,3.5,10,Native,22956,19,>200K,Very Comfortable,female,birth,No,No,No,194923,13,62,0.870967742,0.337972303,0.042922525
1607557285,3280995298c793d1f73ed9fc5c5b58a5,18,1,0,0,17,0.823529412,0.392952624,0.09530501,11,0.909090909,0.301511345,0.090909091,10,1,0,0,160992,1.9,10,Native,52103,18,50K-75K,Very Comfortable,Woman,before5,No,No,No,192998,11,62,0.919354839,0.274512211,0.034863086
1607510673,fe2a8631a14e965b079be1be1343ba35,19,0.894736842,0.315301768,0.072335186,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,10,0.8,0.421637021,0.133333333,51671,4.9,10,Native,91360,20,50K-75K,Very Comfortable,Male,birth,No,No,No,191610,21,62,0.822580645,0.385141811,0.048913059
1607055649,1ec67e114e30c20efd231ad579276a44,19,1,0,0,19,0.684210526,0.477566933,0.109561368,9,0.888888889,0.333333333,0.111111111,11,0.818181818,0.404519917,0.121967344,35876,6.2,10,Native,28777,18,<75K-100K,Very Comfortable,female,birth,No,No,No,185128,10,62,0.838709677,0.370801011,0.047091775
1606185736,663e78f703bab8730d54a3671f0980b4,18,1,0,0,18,0.944444444,0.23570226,0.055555556,9,0.888888889,0.333333333,0.111111111,11,0.909090909,0.301511345,0.090909091,24593,4.8,5,Native,42750,18,100K-200K,Very Comfortable,female,birth,No,No,No,184158,9,62,0.935483871,0.247675604,0.031454833
1619500085,5bbfcb1a09297461ca5543f2f533213e,18,0.944444444,0.23570226,0.055555556,18,0.833333333,0.383482494,0.090387691,10,1,0,0,11,0.909090909,0.301511345,0.090909091,42133,3.1,10,Native,20272,19,unsure,Very Comfortable,Female,birth,No,No,No,183532,17,62,0.919354839,0.274512211,0.034863086
1607553248,6883d5cfc546a93954936075e84f6735,19,0.947368421,0.229415734,0.052631579,17,0.823529412,0.392952624,0.09530501,10,0.5,0.527046277,0.166666667,10,0.7,0.483045892,0.152752523,32742,1.6,10,Native,71135,20,100K-200K,Very Comfortable,Female,birth,No,No,No,172619,10,62,0.774193548,0.421525521,0.053533795
1617576638,d21d41b30eaae3cf9d16ae309502bebe,19,0.947368421,0.229415734,0.052631579,20,0.7,0.470162346,0.105131497,11,0.909090909,0.301511345,0.090909091,11,0.727272727,0.467099366,0.140835758,85635,5.8,10,Native,41801,20,<75K-100K,Very Comfortable,Female,birth,No,No,No,171195,16,62,0.822580645,0.385141811,0.048913059
1618366591,6204740841d426d5490bd7ff9c8c99b2,19,1,0,0,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,11,1,0,0,44910,5.7,10,Native,36865,21,50K-75K,Very Comfortable,female,birth,No,No,No,166681,19,62,0.903225806,0.298063555,0.037854109
1607299491,1bcad93dec0f5bff7591b026c96fc14f,19,0.947368421,0.229415734,0.052631579,19,0.631578947,0.495594628,0.113697205,11,0.909090909,0.301511345,0.090909091,10,0.9,0.316227766,0.1,13974,5.4,5,Native,16152,NA,>200K,Very Comfortable,,birth,No,No,No,164455,19,62,0.822580645,0.385141811,0.048913059
1611964030,b0f0520f705d01abf77debe3f6b600bd,19,1,0,0,20,0.65,0.489360485,0.109424331,10,1,0,0,11,1,0,0,23037,2.166666667,6,Native,24990,NA,<75K-100K,Somewhat comfortable,,birth,No,No,No,164435,7,62,0.887096774,0.319057974,0.040520403
1602600480,117d1700cf7907f7612fa9216c9dfeab,36,0.944444444,0.232310684,0.038718447,34,0.882352941,0.32703497,0.056086035,34,0.882352941,0.32703497,0.056086035,38,0.736842105,0.44625835,0.072392664,12028,6.75,4,Native,45361,19,25K-50K,Very Comfortable,Female,birth,No,No,No,162046,8,80,0.8375,0.371236388,0.04150549
1618695134,dbf28c64b411bc5434b038b7c6ac048c,14,1,0,0,18,0.944444444,0.23570226,0.055555556,10,0.9,0.316227766,0.1,11,0.818181818,0.404519917,0.121967344,24562,6.9,10,Native,27460,20,25K-50K,Somewhat comfortable,Female,birth,No,No,No,161240,23,62,0.935483871,0.247675604,0.031454833
1607462478,b59dda2a40e4f28c285c36486e769728,20,1,0,0,19,0.947368421,0.229415734,0.052631579,11,0.909090909,0.301511345,0.090909091,11,1,0,0,70875,2.8,10,Native,37699,19,<75K-100K,Very Comfortable,Male,birth,No,No,No,160293,11,62,0.967741935,0.178127044,0.022622157
1607033486,c6c6e7077df865cbd170e32fd6abcc4b,19,1,0,0,20,0.8,0.410391341,0.091766294,11,1,0,0,10,1,0,0,18482,5,5,Native,31991,21,100K-200K,Very Comfortable,Female,birth,No,No,No,159104,21,62,0.935483871,0.247675604,0.031454833
1607408139,0fe4e9ebb53edde6f8243cf1d993125c,19,1,0,0,19,0.842105263,0.374634325,0.085947009,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,29347,4.2,10,Native,26532,19,unsure,Very Comfortable,female,birth,No,No,No,158348,22,62,0.919354839,0.274512211,0.034863086
1607271495,4628cd5d24187f129e519b80b693f06b,19,1,0,0,20,0.95,0.223606798,0.05,9,1,0,0,10,1,0,0,54503,5,10,Native,40616,19,25K-50K,Very Comfortable,Female,birth,No,No,No,157595,18,62,0.983870968,0.127000127,0.016129032
1606419246,e6b7b1d8cb54fad768f85cd0c5b3de5d,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,82799,2,5,Native,50363,21,unsure,Very Comfortable,Male,before5,No,No,No,157075,6,62,0.903225806,0.298063555,0.037854109
1612054233,a678f1407908de4ce6f8531a792f2221,20,0.95,0.223606798,0.05,19,0.684210526,0.477566933,0.109561368,11,0.727272727,0.467099366,0.140835758,11,0.545454545,0.522232968,0.157459164,33490,2,10,Native,42405,19,100K-200K,Very Comfortable,female,birth,No,No,No,155323,14,62,0.758064516,0.431751442,0.054832488
1617328094,88cd21520a679e10584d26b043689ed8,20,1,0,0,19,0.789473684,0.418853908,0.096091677,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,42720,3.6,10,Native,28928,21,<75K-100K,,female,birth,No,No,No,155015,4,62,0.887096774,0.319057974,0.040520403
1618635908,c290ba79af4f7a4ba7090c9d7b0ac397,19,1,0,0,19,0.631578947,0.495594628,0.113697205,11,1,0,0,10,0.7,0.483045892,0.152752523,21560,2.5,6,Native,41969,21,10K-25K,Very Comfortable,Non-Binary,before5,No,No,No,151939,21,62,0.838709677,0.370801011,0.047091775
1607290827,308325d909d20eef19b10ed7f5c0faa1,18,0.944444444,0.23570226,0.055555556,17,0.764705882,0.437237316,0.106045626,11,1,0,0,9,0.888888889,0.333333333,0.111111111,42682,3.111111111,9,Native,42617,18,25K-50K,Very Comfortable,female,birth,No,No,No,150774,8,62,0.838709677,0.370801011,0.047091775
1618208721,85a08b73165196af36b06e1a216bdd2c,20,1,0,0,20,0.55,0.510417786,0.114132887,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,34132,5.7,10,Native,38897,19,100K-200K,Somewhat comfortable,Female,before5,No,No,No,149350,13,62,0.806451613,0.398304179,0.050584681
1607318841,733c988f2ad26054c3f02b938f72d826,19,1,0,0,20,0.75,0.444261658,0.099339927,11,0.818181818,0.404519917,0.121967344,11,0.818181818,0.404519917,0.121967344,42634,4,10,Native,32064,18,100K-200K,Very Comfortable,Female,before5,No,No,No,148651,17,62,0.85483871,0.355139049,0.045102704
1607444597,7ed0bc96c1ad6039b6e50dde0f168a04,20,1,0,0,19,0.684210526,0.477566933,0.109561368,11,0.545454545,0.522232968,0.157459164,11,0.545454545,0.522232968,0.157459164,56924,3.2,10,Native,27239,21,100K-200K,Very Comfortable,Male,birth,No,No,No,147660,15,62,0.741935484,0.441141733,0.056025056
1607465712,33f46e296a54df193017109afa4957e2,20,0.9,0.307793506,0.06882472,19,0.578947368,0.507257274,0.1163728,11,0.636363636,0.504524979,0.152120005,11,0.818181818,0.404519917,0.121967344,55371,3.2,10,Native,40359,19,100K-200K,Somewhat comfortable,Male,birth,No,No,No,147365,9,62,0.725806452,0.44974874,0.057118147
1607447689,f5ca005d037d914ee0274bda83afa94c,19,1,0,0,19,0.947368421,0.229415734,0.052631579,10,0.9,0.316227766,0.1,11,0.818181818,0.404519917,0.121967344,34271,4.666666667,6,Native,44308,18,unsure,Very Comfortable,Male,birth,No,No,No,147135,18,62,0.935483871,0.247675604,0.031454833
1607621397,1dac495d89c690490ab596bdc14c1db4,19,1,0,0,19,0.736842105,0.452413928,0.103790873,11,1,0,0,11,0.818181818,0.404519917,0.121967344,27607,6.2,10,Native,29028,21,<75K-100K,Very Comfortable,female,birth,No,No,No,146617,22,62,0.887096774,0.319057974,0.040520403
1606369514,2e18175ca1db89e111def8221baa7091,19,0.894736842,0.315301768,0.072335186,20,0.9,0.307793506,0.06882472,10,1,0,0,10,0.9,0.316227766,0.1,20823,4.2,5,Native,28259,18,25K-50K,Very Comfortable,Female,birth,No,No,No,143139,12,62,0.903225806,0.298063555,0.037854109
1618167662,eb27e7ac22ca35a31aff1fac0748f6ac,19,1,0,0,20,0.85,0.366347549,0.081917802,11,1,0,0,11,0.909090909,0.301511345,0.090909091,37531,5.1,10,Native,48143,18,100K-200K,Somewhat comfortable,male,before5,No,No,No,140831,7,62,0.935483871,0.247675604,0.031454833
1607584374,89ed5ca3d6db65c6c4583067c8fbf4ae,19,0.894736842,0.315301768,0.072335186,19,0.526315789,0.512989176,0.117687788,11,0.727272727,0.467099366,0.140835758,10,0.5,0.527046277,0.166666667,51051,2.5,10,Native,32785,18,<75K-100K,Very Comfortable,female,birth,No,No,No,139489,5,62,0.677419355,0.47127986,0.059852602
1607492647,562abf282e7e71684166e6ca905f8c30,18,1,0,0,19,0.684210526,0.477566933,0.109561368,10,0.9,0.316227766,0.1,11,0.909090909,0.301511345,0.090909091,28760,4.9,10,Native,23784,18,100K-200K,Very Comfortable,Male,birth,No,No,No,138231,25,62,0.85483871,0.355139049,0.045102704
1618209261,a806090c9a34b28559ce39a891936a6f,20,1,0,0,19,0.684210526,0.477566933,0.109561368,11,1,0,0,11,1,0,0,15058,5.6,5,Native,43484,18,>200K,Very Comfortable,female,birth,No,No,No,136736,17,62,0.903225806,0.298063555,0.037854109
1607224456,18bfa409bb58acb286cc204431f3a9ff,20,1,0,0,19,0.947368421,0.229415734,0.052631579,10,1,0,0,10,0.9,0.316227766,0.1,12233,6.75,4,Native,28427,19,<75K-100K,Very Comfortable,Male,birth,No,No,No,136735,21,62,0.967741935,0.178127044,0.022622157
1619027476,fdf5e80a0ed7d9fd8b237eb8b66dbdd9,19,1,0,0,19,0.842105263,0.374634325,0.085947009,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,27003,6.2,10,Native,26116,19,100K-200K,Very Comfortable,Female,birth,No,No,No,135813,21,62,0.919354839,0.274512211,0.034863086
1619294548,a6a220291bfd7bbb1410143152d5bfbf,20,1,0,0,20,0.75,0.444261658,0.099339927,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,68304,5.4,10,Native,28229,20,unsure,Very Comfortable,female,before5,No,No,No,135787,12,62,0.870967742,0.337972303,0.042922525
1606076036,f4672ad54429e859bc967bbcd53ed9ea,19,1,0,0,20,0.55,0.510417786,0.114132887,11,0.727272727,0.467099366,0.140835758,11,0.636363636,0.504524979,0.152120005,50473,1.9,10,Native,37799,19,>200K,Very Comfortable,male,birth,No,No,No,134849,4,62,0.741935484,0.441141733,0.056025056
1607622409,b69e5a22c6c1cc8060509a4fa26fa8f0,14,1,0,0,14,0.714285714,0.468807231,0.125294003,9,0.666666667,0.5,0.166666667,9,0.666666667,0.5,0.166666667,31637,6.1,10,Native,17689,NA,10K-25K,Very Comfortable,,birth,No,No,No,134719,18,62,0.774193548,0.421525521,0.053533795
1606549448,b4653cb9dd400762ef25ca5f1599a217,19,1,0,0,20,0.7,0.470162346,0.105131497,11,0.818181818,0.404519917,0.121967344,11,0.545454545,0.522232968,0.157459164,35674,2.4,10,Native,46187,19,unsure,Very Comfortable,female,before5,No,No,No,134568,25,62,0.774193548,0.421525521,0.053533795
1612049639,1dfabde8bf9f11de636342afb636d1bb,20,1,0,0,19,0.894736842,0.315301768,0.072335186,9,0.888888889,0.333333333,0.111111111,10,0.8,0.421637021,0.133333333,42268,2.5,10,Native,40045,21,50K-75K,Very Comfortable,female,birth,No,No,No,133443,21,62,0.887096774,0.319057974,0.040520403
1612053281,88f67d40a943ff280b4b6e068af029e7,18,0.944444444,0.23570226,0.055555556,19,0.736842105,0.452413928,0.103790873,9,0.777777778,0.440958552,0.146986184,9,0.777777778,0.440958552,0.146986184,43228,5.6,10,Native,46601,21,25K-50K,Somewhat comfortable,female,birth,No,No,No,133220,20,62,0.774193548,0.421525521,0.053533795
1607380479,04aa78946f86287a3e1d3d9d4f04bd72,19,1,0,0,20,0.8,0.410391341,0.091766294,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,39603,5.333333333,9,Native,30300,18,25K-50K,Very Comfortable,Female,birth,No,No,No,133009,22,62,0.887096774,0.319057974,0.040520403
1618784160,bdaa4dc0d6ce4c4e5299adbe17463f9d,19,1,0,0,18,0.777777778,0.427792632,0.10083169,11,1,0,0,11,1,0,0,42620,1.9,10,Native,36511,20,<75K-100K,Very Comfortable,Female,birth,No,No,No,132841,10,62,0.919354839,0.274512211,0.034863086
1617838044,30178c9a416a7c6b4f2c7d879a68999f,19,1,0,0,19,0.947368421,0.229415734,0.052631579,10,1,0,0,11,0.909090909,0.301511345,0.090909091,59595,5.2,10,Native,36858,21,50K-75K,Very Comfortable,Male,birth,No,No,No,131962,12,62,0.967741935,0.178127044,0.022622157
1612119122,9c3938be94653d6d07855f0822ee8523,18,1,0,0,19,0.947368421,0.229415734,0.052631579,10,1,0,0,11,1,0,0,24089,6.5,10,Native,22546,19,50K-75K,Very Comfortable,female,before5,No,No,No,131952,16,62,0.983870968,0.127000127,0.016129032
1612069917,2f775944a8eae8fde5617cac3b59a7ce,19,1,0,0,18,0.833333333,0.383482494,0.090387691,10,0.8,0.421637021,0.133333333,11,0.545454545,0.522232968,0.157459164,43408,4.8,10,Native,37894,21,>200K,Somewhat comfortable,Female,before5,No,No,No,131219,14,62,0.806451613,0.398304179,0.050584681
1607617069,6c1bfcebc73d1afafcbe68d2f5ab55ec,19,1,0,0,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,29713,5.9,10,Native,31392,19,10K-25K,Very Comfortable,F,birth,No,No,No,131195,30,62,0.887096774,0.319057974,0.040520403
1607471384,249efe0d9e007b30c0d466b86d383960,19,0.947368421,0.229415734,0.052631579,19,1,0,0,11,0.909090909,0.301511345,0.090909091,10,1,0,0,39645,4.5,4,Native,53359,22,25K-50K,Somewhat comfortable,female,before5,No,No,No,130121,17,62,0.967741935,0.178127044,0.022622157
