ParticipantCode,Participant_ID,Simple_N,Simple_Mean,Simple_SD,Simple_se,Passive_N,Passive_Mean,Passive_SD,Passive_se,SRC_N,SRC_Mean,SRC_SD,SRC_se,ORC_N,ORC_Mean,ORC_SD,ORC_se,RE_ResponseTime,RE_Score,RE_Score_N,Group,DS_Reaction_Time,Age,SES,ComputerSkills,Gender,English,Dyslexia,ReadingDificulties,ReadingDifficultiesDetails,ART_ResponseTime,ART_score_value,Accuracy_N,Accuracy_Mean,Accuracy_SD,Accuracy_se
1606100075,1a580ad6eb8c6dcb1080643caff1b447,18,0.888888889,0.323380833,0.076221593,18,0.888888889,0.323380833,0.076221593,10,0.9,0.316227766,0.1,11,0.909090909,0.301511345,0.090909091,38911,5.6,10,Native,38299,18,100K-200K,Very Comfortable,male,birth,No,No,No,129680,19,62,0.870967742,0.337972303,0.042922525
1606767520,c811070de950ce129e3ab7a17975e6b0,20,0.95,0.223606798,0.05,19,0.684210526,0.477566933,0.109561368,10,1,0,0,11,0.545454545,0.522232968,0.157459164,32010,5.4,10,Native,25595,19,unsure,Very Comfortable,Male,birth,No,No,No,128324,9,62,0.790322581,0.410401514,0.052121044
1611975810,7ce2056b5a78f423b4b54a8fc18317f1,20,1,0,0,19,0.894736842,0.315301768,0.072335186,11,1,0,0,10,0.7,0.483045892,0.152752523,49098,4.5,10,Native,41526,21,100K-200K,Very Comfortable,Female,birth,No,No,No,128263,18,62,0.919354839,0.274512211,0.034863086
1607412912,b0b9e38c5fb5ba2c31598afb56805c4e,19,1,0,0,18,0.666666667,0.48507125,0.11433239,9,0.666666667,0.5,0.166666667,9,1,0,0,54645,4.2,10,Native,45596,19,<75K-100K,Somewhat comfortable,Male ,before5,No,No,No,127465,6,62,0.806451613,0.398304179,0.050584681
1605836102,10d52c7ba24f9d391074968120508921,19,1,0,0,20,0.85,0.366347549,0.081917802,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,72900,4.5,10,Native,84255,19,25K-50K,Somewhat comfortable,woman,birth,No,No,No,127375,22,62,0.919354839,0.274512211,0.034863086
1619148310,a47dc2aef28b1d9eca67d3be34c0a55d,20,1,0,0,20,0.75,0.444261658,0.099339927,11,1,0,0,11,0.909090909,0.301511345,0.090909091,74595,4.1,10,Native,35041,18,>200K,Very Comfortable,male,birth,No,No,No,126474,8,62,0.903225806,0.298063555,0.037854109
1619033892,9845f37294dc007770f7ea3dd313353a,19,0.894736842,0.315301768,0.072335186,19,0.473684211,0.512989176,0.117687788,11,0.545454545,0.522232968,0.157459164,11,0.545454545,0.522232968,0.157459164,36538,4,10,Native,27500,22,unsure,Somewhat comfortable,female,before5,No,No,No,123958,15,62,0.629032258,0.487007287,0.061849987
1607628677,671c2b61c5c67d7813f9223a216be19c,19,1,0,0,19,0.684210526,0.477566933,0.109561368,10,1,0,0,11,0.909090909,0.301511345,0.090909091,33221,5.7,10,Native,47701,20,unsure,Very Comfortable,male,before5,No,No,No,123704,16,62,0.887096774,0.319057974,0.040520403
1607351701,20fcc42ec961fd8b556f08652d546685,19,1,0,0,19,0.947368421,0.229415734,0.052631579,11,1,0,0,11,1,0,0,67241,3.5,10,Native,57765,18,50K-75K,Somewhat comfortable,female,birth,No,No,No,123264,5,62,0.983870968,0.127000127,0.016129032
1602545237,dd311976bfe4414d4d28f4023f4e49d7,38,1,0,0,36,0.833333333,0.377964473,0.062994079,40,0.95,0.220721428,0.034899122,38,0.894736842,0.311011748,0.050452768,30548,5.1,10,Native,26943,19,>200K,Very Comfortable,Male,before5,No,No,No,121742,24,79,0.924050633,0.266609861,0.029995953
1617664818,8d4fcb490ededbd24e02bc6cf0a03c7a,13,0.923076923,0.277350098,0.076923077,14,0.642857143,0.497245158,0.132894358,9,1,0,0,8,0.75,0.46291005,0.163663418,163924,4,10,Native,23215,NA,>200K,Very Comfortable,,birth,No,No,No,121477,16,62,0.758064516,0.431751442,0.054832488
1606170258,edaff3f364037b4f501cd00e05ef8f00,19,1,0,0,20,0.65,0.489360485,0.109424331,11,1,0,0,11,0.727272727,0.467099366,0.140835758,43309,4.5,10,Native,30409,19,<75K-100K,Very Comfortable,female,before5,No,No,No,120545,10,62,0.838709677,0.370801011,0.047091775
1612066016,e96b17f3f7fb6b371da5ade055c8196e,19,0.894736842,0.315301768,0.072335186,19,0.789473684,0.418853908,0.096091677,10,0.7,0.483045892,0.152752523,11,0.636363636,0.504524979,0.152120005,39044,3.6,10,Native,31730,20,100K-200K,Very Comfortable,Female,birth,No,No,No,120273,9,62,0.774193548,0.421525521,0.053533795
1607213889,9e89cc4b5b392b22de830ffeaae2f13a,19,0.947368421,0.229415734,0.052631579,20,0.9,0.307793506,0.06882472,11,1,0,0,11,0.818181818,0.404519917,0.121967344,107122,6.6,10,Native,12902,NA,,Somewhat comfortable,,birth,No,No,No,120083,27,62,0.919354839,0.274512211,0.034863086
1611961808,c21dea028a942bad3636b33c1f9d3298,19,1,0,0,20,1,0,0,11,0.818181818,0.404519917,0.121967344,11,0.727272727,0.467099366,0.140835758,39920,4.5,10,Native,28647,21,100K-200K,Somewhat comfortable,female,birth,No,No,No,119065,15,62,0.919354839,0.274512211,0.034863086
1613707532,8d8a57611ce74a128f43d20e2f97b70b,19,0.947368421,0.229415734,0.052631579,19,0.684210526,0.477566933,0.109561368,10,1,0,0,10,1,0,0,231552,3.2,10,Native,35276,21,>200K,Very Comfortable,female,birth,No,No,No,118471,9,62,0.887096774,0.319057974,0.040520403
1607293617,98817963c091f900ec717d0db1855b4b,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,1,0,0,10,0.8,0.421637021,0.133333333,30604,4.8,10,Native,25690,18,unsure,Very Comfortable,Female,birth,No,No,No,118314,21,62,0.903225806,0.298063555,0.037854109
1612010272,fb9f50972f27043bd8e00c2bcca08e22,20,1,0,0,19,0.578947368,0.507257274,0.1163728,11,0.727272727,0.467099366,0.140835758,11,0.818181818,0.404519917,0.121967344,66179,4.5,10,Native,14219,NA,,Very Comfortable,,birth,No,No,No,116675,8,62,0.790322581,0.410401514,0.052121044
1607012141,e09f21e48ee669f9412639568a7b37f4,19,0.947368421,0.229415734,0.052631579,19,0.736842105,0.452413928,0.103790873,10,0.6,0.516397779,0.163299316,11,0.727272727,0.467099366,0.140835758,11611,5.6,5,Native,31863,20,10K-25K,Very Comfortable,Male,before5,No,No,No,116236,15,62,0.790322581,0.410401514,0.052121044
1607568659,acd3e3ffe1b0437bb9f200f19fb6017d,17,1,0,0,19,0.947368421,0.229415734,0.052631579,10,1,0,0,11,1,0,0,24684,7,10,Native,37144,26,<10K,Very Comfortable,Male,birth,No,No,No,115939,30,62,0.983870968,0.127000127,0.016129032
1619305348,72882275b87bd706c410e5e384c976fe,19,1,0,0,19,1,0,0,11,1,0,0,11,1,0,0,36287,6.9,10,Native,30568,18,unsure,Very Comfortable,female,birth,No,No,No,114985,21,62,0.983870968,0.127000127,0.016129032
1607463681,24c943d0a3e56028f484e90ab7aea881,20,1,0,0,18,0.777777778,0.427792632,0.10083169,11,0.818181818,0.404519917,0.121967344,11,0.636363636,0.504524979,0.152120005,24052,5.166666667,6,Native,30966,19,50K-75K,Very Comfortable,Male,birth,No,No,No,114953,7,62,0.838709677,0.370801011,0.047091775
1602601524,fb4675a6a2026b56d8741aa276a94ab1,38,1,0,0,40,0.55,0.503831474,0.079662751,38,0.894736842,0.311011748,0.050452768,38,0.631578947,0.48885153,0.07930219,34697,1.3,10,Native,41283,18,25K-50K,Somewhat comfortable,Female,birth,No,No,No,114836,7,80,0.7625,0.428236005,0.047878241
1602550959,30d236ffef2d8f3c0b1b57f1e320dfa0,38,1,0,0,38,0.789473684,0.41315495,0.067022583,38,0.947368421,0.226294286,0.036709781,36,0.666666667,0.478091444,0.079681907,40756,2.9,10,Native,32386,18,<75K-100K,Very Comfortable,Male,birth,No,No,No,113585,13,79,0.848101266,0.361216165,0.040639994
1606768181,bfa39d355738c8a26f2dd2579a346dd1,19,1,0,0,20,0.8,0.410391341,0.091766294,10,1,0,0,10,0.9,0.316227766,0.1,29927,6,10,Native,23792,19,50K-75K,Very Comfortable,Male,birth,No,No,No,113423,1,62,0.887096774,0.319057974,0.040520403
1607483572,87a1fe045f39d3913b125661975db298,18,0.888888889,0.323380833,0.076221593,19,0.789473684,0.418853908,0.096091677,11,0.636363636,0.504524979,0.152120005,10,0.7,0.483045892,0.152752523,36700,6.2,10,Native,54872,18,unsure,Very Comfortable,male,birth,No,No,No,112819,16,62,0.758064516,0.431751442,0.054832488
1606191794,43230e03f145b2ee906e0103e14ac5af,19,1,0,0,19,0.789473684,0.418853908,0.096091677,10,1,0,0,11,0.818181818,0.404519917,0.121967344,34894,3.1,10,Native,170805,21,<75K-100K,Very Comfortable,Female,birth,No,No,No,112497,9,62,0.903225806,0.298063555,0.037854109
1607626786,da6e5b7758d46fc35c05e22cb4c21e1c,19,0.947368421,0.229415734,0.052631579,19,0.894736842,0.315301768,0.072335186,11,0.818181818,0.404519917,0.121967344,11,0.909090909,0.301511345,0.090909091,30754,5.6,10,Native,10732,NA,,Very Comfortable,,birth,No,No,No,112256,27,62,0.903225806,0.298063555,0.037854109
1607406721,0940984a73774185801b55c4fc6c50c0,19,1,0,0,20,0.85,0.366347549,0.081917802,11,0.909090909,0.301511345,0.090909091,10,0.8,0.421637021,0.133333333,51956,2.6,10,Native,44902,19,25K-50K,Somewhat comfortable,Female,before5,No,No,No,111650,9,62,0.903225806,0.298063555,0.037854109
1619493811,688b65f822a7a0de690516470762470d,19,0.947368421,0.229415734,0.052631579,20,0.85,0.366347549,0.081917802,11,0.909090909,0.301511345,0.090909091,10,0.6,0.516397779,0.163299316,41188,2.6,10,Native,31026,22,100K-200K,Somewhat comfortable,MALE,birth,No,No,No,111255,18,62,0.85483871,0.355139049,0.045102704
1619563437,e3f5ad19fa0a844d060cd7b2ce45ba17,20,0.85,0.366347549,0.081917802,19,0.684210526,0.477566933,0.109561368,9,0.555555556,0.527046277,0.175682092,9,0.555555556,0.527046277,0.175682092,32496,1.6,10,Native,44872,19,unsure,Neither comfortable nor uncomfortable,male,before5,No,No,No,110924,0,62,0.693548387,0.464783033,0.059027504
1607558641,43eaf79b7515a45385b175c8e36da845,17,1,0,0,19,0.684210526,0.477566933,0.109561368,11,1,0,0,10,0.9,0.316227766,0.1,31566,4.8,10,Native,30290,19,50K-75K,Somewhat comfortable,Neutral,birth,No,No,No,110465,15,62,0.887096774,0.319057974,0.040520403
1619627317,45855c88a85bc6f734dfbc563bcccabb,18,1,0,0,19,0.789473684,0.418853908,0.096091677,11,1,0,0,11,0.909090909,0.301511345,0.090909091,54467,6.8,10,Native,57591,20,100K-200K,Very Comfortable,Woman ,birth,No,No,No,109946,24,62,0.919354839,0.274512211,0.034863086
1607151977,db5b3f86efa0c366e69a307ddf06c04f,18,1,0,0,20,0.75,0.444261658,0.099339927,11,1,0,0,11,0.727272727,0.467099366,0.140835758,32569,3,10,Native,32696,18,>200K,Very Comfortable,Female,birth,No,No,No,109606,22,62,0.870967742,0.337972303,0.042922525
1607565769,839a034a19f710d168fc633679448cf9,18,0.888888889,0.323380833,0.076221593,20,0.6,0.50262469,0.112390297,9,1,0,0,10,0.6,0.516397779,0.163299316,132095,4.9,10,Native,47063,20,<75K-100K,Very Comfortable,Female,birth,No,No,No,109534,5,62,0.693548387,0.464783033,0.059027504
1602574172,a5318244701d969c0162d2bc2bdd7ca3,38,0.894736842,0.311011748,0.050452768,38,0.789473684,0.41315495,0.067022583,36,0.888888889,0.318727629,0.053121272,40,0.85,0.361620285,0.057177187,55623,6.4,10,Native,42063,18,<10K,Very Comfortable,Female,birth,No,No,No,108716,5,80,0.8625,0.346547164,0.038745151
1607631035,04c7e09620ae4abfa0915db5b4cd3e4a,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,1,0,0,11,0.909090909,0.301511345,0.090909091,145488,4.6,10,Native,39093,19,100K-200K,Somewhat comfortable,Male,birth,No,No,No,106721,11,62,0.919354839,0.274512211,0.034863086
1607562156,6ff504767dc6a87436e2a2f3c9e02f55,19,1,0,0,20,0.7,0.470162346,0.105131497,11,0.727272727,0.467099366,0.140835758,11,0.818181818,0.404519917,0.121967344,48163,4.3,10,Native,25788,18,100K-200K,Very Comfortable,Female,birth,No,No,No,105257,20,62,0.822580645,0.385141811,0.048913059
1619489690,c512a4ef8f44b70cc7e74bf8c059c31e,13,0.923076923,0.277350098,0.076923077,19,0.684210526,0.477566933,0.109561368,9,0.777777778,0.440958552,0.146986184,11,0.818181818,0.404519917,0.121967344,37466,2.6,10,Native,28127,21,unsure,Somewhat comfortable,F,birth,No,No,No,104318,18,62,0.822580645,0.385141811,0.048913059
1607394209,03427d2a7acb4ea4ca87725ead97ea9c,19,1,0,0,20,0.75,0.444261658,0.099339927,11,0.909090909,0.301511345,0.090909091,10,0.8,0.421637021,0.133333333,29870,5.7,10,Native,24456,21,25K-50K,Very Comfortable,Male,birth,No,No,No,103821,15,62,0.85483871,0.355139049,0.045102704
1605934814,277dc342d803af0ca580b5cb27590cef,20,0.95,0.223606798,0.05,20,0.75,0.444261658,0.099339927,11,0.818181818,0.404519917,0.121967344,11,0.636363636,0.504524979,0.152120005,46332,3.6,10,Native,40048,19,<75K-100K,Very Comfortable,male,birth,No,No,No,103687,13,62,0.806451613,0.398304179,0.050584681
1606673814,c266fca53e4bb6d4f85c0807351fe0b7,19,0.947368421,0.229415734,0.052631579,20,0.9,0.307793506,0.06882472,10,0.9,0.316227766,0.1,10,0.9,0.316227766,0.1,34924,3.2,10,Native,47391,18,>200K,Very Comfortable,female,birth,No,No,No,103410,8,62,0.903225806,0.298063555,0.037854109
1606882680,735a6381a58c17c9a825b425103bd745,20,0.95,0.223606798,0.05,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,11,0.636363636,0.504524979,0.152120005,34650,6.5,10,Native,37513,19,>200K,Somewhat comfortable,Male,birth,No,No,No,103319,20,62,0.806451613,0.398304179,0.050584681
1619153914,163cd5544f244f069e760adf3197c9e7,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,0.818181818,0.404519917,0.121967344,11,0.636363636,0.504524979,0.152120005,34033,4.8,10,Native,28421,19,<75K-100K,Very Comfortable,Female,birth,No,No,No,101707,11,62,0.838709677,0.370801011,0.047091775
1607579932,461d8f43e5df3c4d3f4642e9a4070abe,19,1,0,0,20,0.85,0.366347549,0.081917802,10,0.9,0.316227766,0.1,11,0.909090909,0.301511345,0.090909091,16703,6.25,4,Native,26917,21,>200K,Very Comfortable,male,birth,No,No,No,101397,14,62,0.919354839,0.274512211,0.034863086
1617827301,0150b1ff479ba6454209eda4f5ccffea,18,1,0,0,18,0.555555556,0.511309993,0.120516921,10,0.8,0.421637021,0.133333333,10,0.6,0.516397779,0.163299316,43667,1.5,10,Native,35025,18,>200K,Very Comfortable,female,before5,No,No,No,100980,17,62,0.741935484,0.441141733,0.056025056
1619285336,3564c95e74fd0ce4991cc9ffc9ea7bb5,19,0.947368421,0.229415734,0.052631579,19,0.578947368,0.507257274,0.1163728,11,0.818181818,0.404519917,0.121967344,10,0.8,0.421637021,0.133333333,19762,2,4,Native,16983,NA,,Somewhat comfortable,,birth,No,No,No,100974,2,62,0.758064516,0.431751442,0.054832488
1606199427,668c2be8d4aca98d8ab9e93d69ec1303,18,1,0,0,20,0.7,0.470162346,0.105131497,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,57851,2.2,10,Native,39379,19,unsure,Very Comfortable,Female,birth,No,No,No,100900,17,62,0.838709677,0.370801011,0.047091775
1617372568,14ca3ed276922b9fe0cd03ef6bbf6b30,19,1,0,0,20,0.6,0.50262469,0.112390297,11,0.727272727,0.467099366,0.140835758,11,0.545454545,0.522232968,0.157459164,36085,5.4,10,Native,20387,21,100K-200K,Very Comfortable,female,birth,No,No,No,100690,21,62,0.741935484,0.441141733,0.056025056
1607557020,6231f5d2fc2bca8d22559000fe568038,19,1,0,0,19,0.842105263,0.374634325,0.085947009,11,1,0,0,11,0.545454545,0.522232968,0.157459164,39650,5.8,10,Native,28185,18,50K-75K,Very Comfortable,Female,birth,No,No,No,100087,22,62,0.870967742,0.337972303,0.042922525
1607572544,e3f4c0642af683258b9336fa5ea5eb77,18,1,0,0,19,0.842105263,0.374634325,0.085947009,10,0.9,0.316227766,0.1,11,0.727272727,0.467099366,0.140835758,45946,3.2,10,Native,36286,18,50K-75K,Very Comfortable,Male,birth,No,No,No,99604,11,62,0.887096774,0.319057974,0.040520403
1607577967,427c2a49a803671b35405a79a1b809b0,19,1,0,0,19,0.842105263,0.374634325,0.085947009,11,1,0,0,11,1,0,0,35330,4.7,10,Native,27835,19,100K-200K,Very Comfortable,Male,birth,No,No,No,99421,16,62,0.951612903,0.216334543,0.027474514
1619124323,b89811cf87445a5b8e3ca745c809c6b5,20,0.95,0.223606798,0.05,20,0.6,0.50262469,0.112390297,11,1,0,0,11,0.818181818,0.404519917,0.121967344,42703,6.6,10,Native,33358,19,unsure,Very Comfortable,Male,birth,No,No,No,99385,15,62,0.822580645,0.385141811,0.048913059
1619159957,575d1c0c9c9803d4d45d43a3d53db505,20,1,0,0,19,0.631578947,0.495594628,0.113697205,10,0.8,0.421637021,0.133333333,10,0.8,0.421637021,0.133333333,48790,4.5,10,Native,43677,19,>200K,Very Comfortable,Female,birth,No,No,No,99229,11,62,0.822580645,0.385141811,0.048913059
1602619888,39f7a56e5a2861dab5f3357240b2355b,20,1,0,0,32,0.9375,0.245934688,0.043475521,34,0.882352941,0.32703497,0.056086035,40,0.8,0.405095747,0.064051262,19816,6.6,10,Native,17087,18,>200K,Very Comfortable,female,birth,No,No,No,98464,13,80,0.9125,0.284349135,0.0317912
1607408387,9c6a87e04bd0be7256fe84efeb5af99f,19,0.894736842,0.315301768,0.072335186,19,0.631578947,0.495594628,0.113697205,10,0.8,0.421637021,0.133333333,10,0.8,0.421637021,0.133333333,27173,3,10,Native,35912,18,100K-200K,Very Comfortable,Female,birth,No,No,No,98426,3,62,0.758064516,0.431751442,0.054832488
1618630090,ca19b86a71f0eb63f8ec412ef0b64157,18,1,0,0,20,0.8,0.410391341,0.091766294,11,1,0,0,11,0.636363636,0.504524979,0.152120005,30121,3.2,10,Native,16244,NA,50K-75K,Very Comfortable,,birth,No,No,No,98339,-1,62,0.870967742,0.337972303,0.042922525
1611956440,170dfbd2f6c3f24cc61940a802bdefe1,17,0.882352941,0.332105582,0.080547435,18,0.388888889,0.501631326,0.118235637,10,0.7,0.483045892,0.152752523,11,0.636363636,0.504524979,0.152120005,44417,3.1,10,Native,43002,20,100K-200K,Very Comfortable,female ,birth,No,No,No,96674,13,62,0.661290323,0.477134493,0.060596141
1617685744,690662d103a7d85012d55b322bacced7,19,0.947368421,0.229415734,0.052631579,20,0.5,0.512989176,0.114707867,11,1,0,0,11,0.727272727,0.467099366,0.140835758,41900,3.2,10,Native,43836,19,50K-75K,Somewhat comfortable,Female,birth,No,No,No,96317,8,62,0.774193548,0.421525521,0.053533795
1607578491,8f854cfa23df766f946815cffde0ce22,18,1,0,0,19,0.684210526,0.477566933,0.109561368,11,1,0,0,11,0.818181818,0.404519917,0.121967344,48888,6,10,Native,84927,19,>200K,Very Comfortable,female,birth,No,No,No,95138,14,62,0.870967742,0.337972303,0.042922525
1607629854,d4fa5eb649530b3e458ea8ee9b9ecc5b,19,1,0,0,20,0.75,0.444261658,0.099339927,11,1,0,0,11,0.909090909,0.301511345,0.090909091,39070,4.4,10,Native,27318,18,>200K,Very Comfortable,Male,birth,No,No,No,94831,14,62,0.903225806,0.298063555,0.037854109
1611984457,d918af71a7a41ef0a639a605d784de53,18,1,0,0,18,0.833333333,0.383482494,0.090387691,10,1,0,0,10,1,0,0,29415,6.5,10,Native,30849,19,10K-25K,Very Comfortable,Female,before5,No,No,No,94570,18,62,0.951612903,0.216334543,0.027474514
1619543983,328575fea458cf8be53c35312e652a1a,20,0.95,0.223606798,0.05,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,36687,5.2,10,Native,38956,19,50K-75K,Somewhat comfortable,female,before5,No,No,No,94508,13,62,0.85483871,0.355139049,0.045102704
1606769617,80d38000fd7b82446708df866ebf3f11,19,1,0,0,20,0.6,0.50262469,0.112390297,10,0.7,0.483045892,0.152752523,10,0.5,0.527046277,0.166666667,37316,4.8,10,Native,29490,19,<75K-100K,Very Comfortable,Female,birth,No,No,No,94404,12,62,0.741935484,0.441141733,0.056025056
1618217655,a806090c9a34b28559ce39a891936a6f,15,1,0,0,19,0.789473684,0.418853908,0.096091677,10,1,0,0,11,0.909090909,0.301511345,0.090909091,31282,5.9,10,Native,26576,18,>200K,Very Comfortable,female ,birth,No,No,No,94202,17,62,0.887096774,0.319057974,0.040520403
1607309888,3e70e43b1f58ee39c6a2d006f8480fc4,19,1,0,0,19,0.842105263,0.374634325,0.085947009,11,1,0,0,11,1,0,0,45857,2.9,10,Native,42203,18,<75K-100K,Very Comfortable,female,birth,No,No,No,93952,4,62,0.951612903,0.216334543,0.027474514
1607478162,0744cb0e8f4468f82e3a207e1f8a2b8f,18,1,0,0,18,0.777777778,0.427792632,0.10083169,11,0.909090909,0.301511345,0.090909091,11,0.727272727,0.467099366,0.140835758,76848,2.4,10,Native,41396,19,50K-75K,Very Comfortable,Female,birth,No,No,No,93520,3,62,0.85483871,0.355139049,0.045102704
1606247721,dad8acf4e99db9f6a2c4a7c9cbe3062c,20,1,0,0,19,0.631578947,0.495594628,0.113697205,10,0.7,0.483045892,0.152752523,11,0.727272727,0.467099366,0.140835758,40563,4.8,10,Native,39016,21,100K-200K,Very Comfortable,Female ,birth,No,No,No,93269,12,62,0.790322581,0.410401514,0.052121044
1619299905,897af0bdf90e9ad189c307cfe105eebd,14,1,0,0,18,0.611111111,0.501631326,0.118235637,9,0.888888889,0.333333333,0.111111111,10,1,0,0,28844,6.6,10,Native,24985,20,<75K-100K,Very Comfortable,female,birth,No,No,No,93087,18,62,0.85483871,0.355139049,0.045102704
1619495379,b92bff52852c60cb1656bc8542a31840,20,1,0,0,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,11,1,0,0,48411,3.2,10,Native,35399,19,100K-200K,Very Comfortable,female,birth,No,No,No,92827,7,62,0.887096774,0.319057974,0.040520403
