ParticipantCode,Participant_ID,Simple_N,Simple_Mean,Simple_SD,Simple_se,Passive_N,Passive_Mean,Passive_SD,Passive_se,SRC_N,SRC_Mean,SRC_SD,SRC_se,ORC_N,ORC_Mean,ORC_SD,ORC_se,RE_ResponseTime,RE_Score,RE_Score_N,Group,DS_Reaction_Time,Age,SES,ComputerSkills,Gender,English,Dyslexia,ReadingDificulties,ReadingDifficultiesDetails,ART_ResponseTime,ART_score_value,Accuracy_N,Accuracy_Mean,Accuracy_SD,Accuracy_se
1602529037,675c56d62264b0d11afaa89e6b60f32d,36,1,0,0,38,0.684210526,0.471069121,0.076417502,40,0.75,0.43852901,0.069337525,38,0.684210526,0.471069121,0.076417502,17426,5.75,4,Native,12270,NA,,Somewhat comfortable,,birth,No,No,No,92747,14,79,0.784810127,0.413579933,0.046531378
1619555283,b1e5c760364b646d8f16071b17cdf6da,19,0.947368421,0.229415734,0.052631579,19,0.736842105,0.452413928,0.103790873,10,0.8,0.421637021,0.133333333,11,0.636363636,0.504524979,0.152120005,37997,5.5,10,Native,18255,19,>200K,Very Comfortable,male,birth,No,No,No,92282,18,62,0.806451613,0.398304179,0.050584681
1607572615,f4b83082790368c4cdb06d7d06beb2c8,20,1,0,0,19,0.736842105,0.452413928,0.103790873,11,1,0,0,11,0.818181818,0.404519917,0.121967344,28044,6,10,Native,25343,21,100K-200K,Very Comfortable,female,birth,No,No,No,92266,8,62,0.887096774,0.319057974,0.040520403
1607428995,5dda7d14799768ecb641f13ed09340ed,18,1,0,0,19,0.578947368,0.507257274,0.1163728,11,0.818181818,0.404519917,0.121967344,11,0.818181818,0.404519917,0.121967344,30394,1.6,10,Native,31881,19,50K-75K,Very Comfortable,male,birth,No,No,No,92175,12,62,0.806451613,0.398304179,0.050584681
1607568475,3d592ef4d453c83f1a52ba8bc19405cc,17,0.941176471,0.242535625,0.058823529,17,0.588235294,0.507299656,0.123038239,10,1,0,0,9,0.555555556,0.527046277,0.175682092,218412,5,10,Native,24132,20,<75K-100K,Very Comfortable,Female,birth,No,No,No,91954,10,62,0.758064516,0.431751442,0.054832488
1607631770,671c2b61c5c67d7813f9223a216be19c,16,1,0,0,18,0.833333333,0.383482494,0.090387691,10,1,0,0,10,1,0,0,28889,5.5,10,Native,30404,20,unsure,Very Comfortable,male,before5,No,No,No,91429,14,62,0.951612903,0.216334543,0.027474514
1607323835,eeb9a9e69b00fc44e6b73470827d253a,20,1,0,0,19,0.736842105,0.452413928,0.103790873,11,0.727272727,0.467099366,0.140835758,11,0.818181818,0.404519917,0.121967344,44349,4.7,10,Native,55659,18,25K-50K,Neither comfortable nor uncomfortable,Female,before5,No,No,No,91294,5,62,0.838709677,0.370801011,0.047091775
1607623026,377be26a1b6a7267b1b34e8aeb8e7305,19,1,0,0,20,0.85,0.366347549,0.081917802,11,0.909090909,0.301511345,0.090909091,10,1,0,0,32029,2.4,10,Native,33198,22,100K-200K,Very Comfortable,Male,birth,No,No,No,91225,11,62,0.935483871,0.247675604,0.031454833
1607478219,486d0c36f0260a1743e386d867a1ab24,19,0.947368421,0.229415734,0.052631579,19,0.684210526,0.477566933,0.109561368,11,1,0,0,10,0.8,0.421637021,0.133333333,154210,3,10,Native,70389,19,25K-50K,Very Comfortable,male,birth,No,No,No,90337,2,62,0.838709677,0.370801011,0.047091775
1618874692,3f7e4c3c2d0f4409558d64e10b6a550f,19,1,0,0,20,0.7,0.470162346,0.105131497,11,0.909090909,0.301511345,0.090909091,11,1,0,0,15722,7,5,Native,27061,19,100K-200K,Very Comfortable,female,birth,No,No,No,90080,23,62,0.887096774,0.319057974,0.040520403
1607373435,1e74aec9393ede946c558cf2ade5ec1b,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,0.818181818,0.404519917,0.121967344,10,0.6,0.516397779,0.163299316,35297,2.7,10,Native,27827,18,100K-200K,Very Comfortable,female,birth,No,No,No,89806,11,62,0.838709677,0.370801011,0.047091775
1607487393,141036a49770803ec419238064d0dca7,19,1,0,0,19,0.736842105,0.452413928,0.103790873,10,0.9,0.316227766,0.1,11,1,0,0,46498,6.7,10,Native,59571,18,25K-50K,Somewhat comfortable,Female,before5,No,No,No,89679,13,62,0.887096774,0.319057974,0.040520403
1618426112,711ad59d9994ace5d7721645a2709447,10,1,0,0,13,0.461538462,0.518874522,0.143909899,11,0.545454545,0.522232968,0.157459164,10,0.8,0.421637021,0.133333333,25615,6.4,10,Native,8873,NA,,Very Comfortable,,birth,No,No,No,88869,16,62,0.693548387,0.464783033,0.059027504
1607455485,105be9dd7549c12386aebc7fd8797184,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,0.818181818,0.404519917,0.121967344,11,0.636363636,0.504524979,0.152120005,75938,3.5,10,Native,55883,19,25K-50K,Very Comfortable,Female,before5,No,No,No,88674,3,62,0.822580645,0.385141811,0.048913059
1619573796,a44fab2d07ceb78dd11d12d35f88a618,19,0.947368421,0.229415734,0.052631579,20,0.95,0.223606798,0.05,10,0.9,0.316227766,0.1,11,0.909090909,0.301511345,0.090909091,42287,1.9,10,Native,36321,20,10K-25K,Very Comfortable,male,birth,No,No,No,88382,17,62,0.935483871,0.247675604,0.031454833
1619037795,62ea601d446089f5d5786db7be11ab0f,19,0.947368421,0.229415734,0.052631579,18,0.611111111,0.501631326,0.118235637,10,0.8,0.421637021,0.133333333,10,0.6,0.516397779,0.163299316,55907,1.9,10,Native,275799,18,>200K,Very Comfortable,Female,birth,No,No,No,88315,2,62,0.758064516,0.431751442,0.054832488
1602617926,9cc49a0cbb2aaabb2bec7907a2d5d303,38,1,0,0,34,0.823529412,0.386952995,0.066361891,32,0.875,0.336010753,0.05939887,40,0.65,0.483045892,0.076376262,39073,2.9,10,Native,32526,18,>200K,Somewhat comfortable,female,birth,No,No,No,88114,12,80,0.825,0.382364396,0.042749639
1612048768,b37e0ce693ad339f2f54f8e74e7ca35a,18,1,0,0,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,11,0.727272727,0.467099366,0.140835758,35937,6.1,10,Native,32139,20,<75K-100K,Somewhat comfortable,Female,birth,No,No,No,88112,21,62,0.85483871,0.355139049,0.045102704
1619390924,849166d6190b4cb5a9f4a52076804111,19,0.947368421,0.229415734,0.052631579,19,0.789473684,0.418853908,0.096091677,11,1,0,0,10,1,0,0,48903,3.5,10,Native,61134,20,unsure,Very Comfortable,female,birth,No,No,No,87816,5,62,0.903225806,0.298063555,0.037854109
1611962282,827d6b8015430a7a464aea5f7fc554bc,20,1,0,0,19,0.894736842,0.315301768,0.072335186,11,1,0,0,11,0.818181818,0.404519917,0.121967344,28549,3.6,10,Native,22854,20,50K-75K,Very Comfortable,Female,before5,No,No,No,86257,16,62,0.935483871,0.247675604,0.031454833
1606262779,8b78a95f4f2f440ac2cafc1e3d19783d,18,1,0,0,20,0.65,0.489360485,0.109424331,11,0.727272727,0.467099366,0.140835758,10,0.7,0.483045892,0.152752523,36829,2.8,10,Native,21669,18,100K-200K,Very Comfortable,Male,birth,No,No,No,86123,17,62,0.790322581,0.410401514,0.052121044
1607629771,34b65e85c8df1a1eaa081e75b8fa72f9,19,0.947368421,0.229415734,0.052631579,20,0.7,0.470162346,0.105131497,11,0.909090909,0.301511345,0.090909091,10,0.7,0.483045892,0.152752523,38564,4.8,10,Native,34134,18,unsure,Very Comfortable,Female,birth,No,No,No,85678,13,62,0.822580645,0.385141811,0.048913059
1607148793,927a004fb5deb68afa166dfb8c7916c9,18,1,0,0,20,0.65,0.489360485,0.109424331,11,0.727272727,0.467099366,0.140835758,11,0.727272727,0.467099366,0.140835758,24192,2.4,10,Native,25840,19,100K-200K,Very Comfortable,female,birth,No,No,No,85374,12,62,0.790322581,0.410401514,0.052121044
1618259628,d9e596fc46a5af7490c9922e9a28cb2a,19,1,0,0,19,0.526315789,0.512989176,0.117687788,11,0.636363636,0.504524979,0.152120005,11,0.636363636,0.504524979,0.152120005,31492,2.3,10,Native,27972,19,100K-200K,Very Comfortable,female ,birth,No,No,No,84554,19,62,0.725806452,0.44974874,0.057118147
1617914607,87e31ab98d3c2a9cd8abfa17adb9da54,20,0.95,0.223606798,0.05,19,0.631578947,0.495594628,0.113697205,10,0.9,0.316227766,0.1,10,0.9,0.316227766,0.1,32948,1.9,10,Native,54667,19,100K-200K,Very Comfortable,Female,birth,No,No,No,83718,5,62,0.806451613,0.398304179,0.050584681
1619399979,28c4c5db615f124081f78b0bd9439f7c,19,0.947368421,0.229415734,0.052631579,18,0.555555556,0.511309993,0.120516921,11,0.818181818,0.404519917,0.121967344,10,0.5,0.527046277,0.166666667,29456,2.7,10,Native,82707,18,>200K,Very Comfortable,Female,before5,No,No,No,83589,16,62,0.741935484,0.441141733,0.056025056
1607616591,db07df849f5fd80b721b7d9f0334386d,13,0.923076923,0.277350098,0.076923077,20,0.65,0.489360485,0.109424331,10,0.8,0.421637021,0.133333333,11,0.727272727,0.467099366,0.140835758,39840,2.1,10,Native,24369,18,100K-200K,Somewhat comfortable,female,birth,No,No,No,83318,16,62,0.790322581,0.410401514,0.052121044
1612049364,de5d555fe120a78eb5ca3aa17976f96d,19,0.947368421,0.229415734,0.052631579,20,0.85,0.366347549,0.081917802,10,1,0,0,11,1,0,0,38334,3.3,10,Native,31654,21,50K-75K,Somewhat comfortable,female,birth,No,No,No,83018,15,62,0.919354839,0.274512211,0.034863086
1602545261,89d007017a890b02950ea5b596b2eb99,40,1,0,0,40,0.8,0.405095747,0.064051262,40,0.95,0.220721428,0.034899122,40,0.95,0.220721428,0.034899122,46498,4.6,10,Native,38891,19,10K-25K,Very Comfortable,Female,birth,No,No,No,80605,7,80,0.925,0.265053135,0.029633841
1607361804,6a602eb87d984baeeb15bfa11482d2c2,19,1,0,0,20,0.8,0.410391341,0.091766294,11,1,0,0,11,1,0,0,28094,3.6,10,Native,30949,20,>200K,Very Comfortable,female,birth,No,No,No,80292,11,62,0.935483871,0.247675604,0.031454833
1602615542,2ab3e3d99bbba5988f74f55990cbe122,38,1,0,0,38,0.631578947,0.48885153,0.07930219,38,0.842105263,0.369537021,0.059946821,40,0.6,0.496138938,0.078446454,41763,3.6,10,Native,23938,NA,10K-25K,Somewhat comfortable,,birth,No,No,No,79153,4,80,0.775,0.420216942,0.046981682
1607111344,b055a308f75a076ed5c538fd1a906b99,19,0.947368421,0.229415734,0.052631579,19,0.684210526,0.477566933,0.109561368,11,1,0,0,10,1,0,0,32036,3.1,10,Native,80912,18,unsure,Very Comfortable,M,birth,No,No,No,78908,13,62,0.870967742,0.337972303,0.042922525
1607580626,461d8f43e5df3c4d3f4642e9a4070abe,16,1,0,0,19,0.842105263,0.374634325,0.085947009,11,1,0,0,11,1,0,0,10272,5.75,4,Native,22576,21,>200K,Very Comfortable,male,birth,No,No,No,78804,14,62,0.951612903,0.216334543,0.027474514
1607575804,5c3682f6f46da448133998c62677163e,19,1,0,0,19,0.894736842,0.315301768,0.072335186,11,1,0,0,11,1,0,0,34625,5,10,Native,37695,21,100K-200K,Very uncomfortable,female,before5,No,No,No,78292,12,62,0.967741935,0.178127044,0.022622157
1606604127,8b21aec5ab99947b0d007c74e691966a,19,0.947368421,0.229415734,0.052631579,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,10,1,0,0,44099,2.6,10,Native,27076,19,10K-25K,Very Comfortable,Female,birth,No,No,No,78205,13,62,0.887096774,0.319057974,0.040520403
1611956067,c96e1815401813c0dc01443f20b1abe2,17,1,0,0,18,0.777777778,0.427792632,0.10083169,11,0.818181818,0.404519917,0.121967344,11,0.909090909,0.301511345,0.090909091,21594,7,10,Native,28051,19,100K-200K,Very Comfortable,Female,birth,No,No,No,78181,17,62,0.870967742,0.337972303,0.042922525
1618933230,bf9b6bf915a98512218f81e7a3efbcc1,19,0.947368421,0.229415734,0.052631579,17,0.705882353,0.469668218,0.113911275,11,1,0,0,11,0.727272727,0.467099366,0.140835758,30829,2.6,10,Native,17421,NA,100K-200K,Somewhat comfortable,,birth,No,No,No,77987,20,62,0.822580645,0.385141811,0.048913059
1619475057,b89e621082ab22fde7c8d72f091930e0,18,1,0,0,18,0.722222222,0.460888599,0.108632485,11,1,0,0,10,0.8,0.421637021,0.133333333,12393,3.5,4,Native,36649,19,100K-200K,Very Comfortable,Female,birth,No,No,No,77486,11,62,0.870967742,0.337972303,0.042922525
1619643761,2a886c7dff363d599e5e2c8bb63abf9c,17,1,0,0,18,0.833333333,0.383482494,0.090387691,10,0.9,0.316227766,0.1,11,0.727272727,0.467099366,0.140835758,37157,6.3,10,Native,29669,20,unsure,Very uncomfortable,female,birth,No,No,No,77042,17,62,0.85483871,0.355139049,0.045102704
1619238853,10bcdab06622da359f7c5b8bfa54c15c,18,1,0,0,19,0.631578947,0.495594628,0.113697205,10,1,0,0,10,0.8,0.421637021,0.133333333,31935,5.3,10,Native,25315,21,50K-75K,Somewhat comfortable,Female,before5,No,No,No,76767,18,62,0.85483871,0.355139049,0.045102704
1606677632,2bcb939e26f506c5f0af9542fa80334c,19,1,0,0,19,0.736842105,0.452413928,0.103790873,11,0.818181818,0.404519917,0.121967344,10,0.8,0.421637021,0.133333333,40794,6.3,10,Native,31175,18,unsure,Very Comfortable,Female,birth,No,No,No,76490,9,62,0.838709677,0.370801011,0.047091775
1618767808,fa477120a03ac012a2e62c69241ad55d,14,0.928571429,0.267261242,0.071428571,13,0.461538462,0.518874522,0.143909899,9,0.666666667,0.5,0.166666667,11,0.454545455,0.522232968,0.157459164,35898,1.7,10,Native,31654,18,100K-200K,Very Comfortable,Female,birth,No,No,No,75723,9,62,0.612903226,0.491062372,0.062364984
1607415144,893cb7232c53cf651cbc8f2d4fe62cac,20,0.95,0.223606798,0.05,19,0.684210526,0.477566933,0.109561368,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,32765,4.4,10,Native,29731,20,100K-200K,Very Comfortable,female,birth,No,No,No,75601,10,62,0.838709677,0.370801011,0.047091775
1602616567,6ec3ee8b1b99965642c4805dfb143c46,32,0.9375,0.245934688,0.043475521,34,0.705882353,0.46249729,0.079317631,30,0.6,0.498272879,0.090971765,36,0.666666667,0.478091444,0.079681907,38395,2.7,10,Native,31681,18,unsure,Very Comfortable,Male,birth,No,No,No,75118,10,80,0.6875,0.466436803,0.05214922
1607387120,b609a42997d0207e691eb3f348103c07,8,0.875,0.353553391,0.125,15,0.666666667,0.487950036,0.125988158,9,0.888888889,0.333333333,0.111111111,8,0.625,0.51754917,0.182981264,30403,3.6,10,Native,29912,20,<75K-100K,Very Comfortable,female,birth,No,No,No,74702,11,62,0.741935484,0.441141733,0.056025056
1606959000,8fdd7fec777e64620c8d14d3a075acf2,20,1,0,0,19,0.842105263,0.374634325,0.085947009,11,0.818181818,0.404519917,0.121967344,11,0.454545455,0.522232968,0.157459164,45711,2.8,10,Native,23980,18,100K-200K,Very Comfortable,Female,birth,No,No,No,74315,21,62,0.806451613,0.398304179,0.050584681
1606856978,cb6889d7e71ce0d88e883f449ace8690,18,1,0,0,20,0.75,0.444261658,0.099339927,11,0.909090909,0.301511345,0.090909091,11,0.727272727,0.467099366,0.140835758,24189,1.2,10,Native,27471,19,100K-200K,Very Comfortable,Male,before5,No,No,No,73066,14,62,0.85483871,0.355139049,0.045102704
1607379029,35a01b34d981c603758a1b8aa59765b8,16,1,0,0,13,0.538461538,0.518874522,0.143909899,9,1,0,0,8,0.75,0.46291005,0.163663418,28497,5.7,10,Native,31268,21,10K-25K,Very Comfortable,female,birth,No,No,No,72161,11,62,0.838709677,0.370801011,0.047091775
1617748462,d1b8d3d02084dbde2e67d49d9a6433c1,19,1,0,0,19,0.842105263,0.374634325,0.085947009,11,0.909090909,0.301511345,0.090909091,11,0.818181818,0.404519917,0.121967344,34888,2.7,10,Native,26454,21,100K-200K,Very Comfortable,female,birth,No,No,No,71493,9,62,0.903225806,0.298063555,0.037854109
1606796791,4920b264020583a03fe6b06cec2c70ae,19,0.947368421,0.229415734,0.052631579,19,0.736842105,0.452413928,0.103790873,11,0.909090909,0.301511345,0.090909091,10,0.8,0.421637021,0.133333333,39495,4.3,10,Native,27822,18,100K-200K,Very Comfortable,Male,birth,No,No,No,70765,11,62,0.838709677,0.370801011,0.047091775
1607581586,a887a832551c3cacf4a797f8dc9eddfb,19,0.947368421,0.229415734,0.052631579,20,0.8,0.410391341,0.091766294,11,1,0,0,11,0.818181818,0.404519917,0.121967344,11437,6.8,5,Native,39180,20,>200K,Very Comfortable,Female,birth,No,No,No,70562,22,62,0.887096774,0.319057974,0.040520403
1607395922,4c29e5e42c33c6a05ddfda7ff8b0731a,18,1,0,0,18,0.777777778,0.427792632,0.10083169,11,1,0,0,10,0.8,0.421637021,0.133333333,28720,6,10,Native,26858,19,<10K,Very Comfortable,Male,birth,No,No,No,69858,16,62,0.887096774,0.319057974,0.040520403
1612120368,767bbb3ac13463a5e69cbdb542738199,14,0.928571429,0.267261242,0.071428571,19,0.578947368,0.507257274,0.1163728,11,0.727272727,0.467099366,0.140835758,11,0.545454545,0.522232968,0.157459164,45530,2.2,10,Native,28310,20,>200K,Somewhat comfortable,femal,birth,No,No,No,69184,9,62,0.693548387,0.464783033,0.059027504
1611981253,827d6b8015430a7a464aea5f7fc554bc,19,1,0,0,19,0.947368421,0.229415734,0.052631579,10,1,0,0,10,1,0,0,22952,3.7,10,Native,19746,20,50K-75K,Very Comfortable,Female,before5,No,No,No,67198,16,62,0.983870968,0.127000127,0.016129032
1606882452,35f03c81045d7b0ff26af64df20df76b,19,1,0,0,19,0.789473684,0.418853908,0.096091677,11,0.909090909,0.301511345,0.090909091,11,0.909090909,0.301511345,0.090909091,48891,5.4,10,Native,39800,18,100K-200K,Very Comfortable,male,birth,No,No,No,67113,8,62,0.903225806,0.298063555,0.037854109
1607554991,34352816fc769a5e8b78b6c640149726,20,1,0,0,20,0.85,0.366347549,0.081917802,11,1,0,0,11,1,0,0,11256,2.75,4,Native,26762,18,10K-25K,Very Comfortable,cisgender male,birth,No,No,No,66225,10,62,0.951612903,0.216334543,0.027474514
1606784986,3880a62ee0bf740d4cce4eb0fa53ef96,19,0.947368421,0.229415734,0.052631579,19,0.842105263,0.374634325,0.085947009,10,1,0,0,11,0.818181818,0.404519917,0.121967344,12110,5.25,4,Native,20739,22,10K-25K,Very Comfortable,Female,birth,No,No,No,65647,11,62,0.903225806,0.298063555,0.037854109
1607560342,78189e4a71706a0eabc7fc28a47b39ef,19,1,0,0,20,0.85,0.366347549,0.081917802,10,1,0,0,11,0.909090909,0.301511345,0.090909091,47210,4.3,10,Native,38278,20,unsure,Very Comfortable,Female,birth,No,No,No,64021,0,62,0.935483871,0.247675604,0.031454833
1607483140,41f9b17f81f95fc84e57423f2bcccdb1,18,0.944444444,0.23570226,0.055555556,20,0.7,0.470162346,0.105131497,11,1,0,0,11,0.636363636,0.504524979,0.152120005,35569,4.1,10,Native,36539,18,10K-25K,Very Comfortable,Male,birth,No,No,No,63998,5,62,0.806451613,0.398304179,0.050584681
1619031284,b561df5356d92c78199707eb4fcd49cb,20,1,0,0,19,0.684210526,0.477566933,0.109561368,10,0.9,0.316227766,0.1,10,0.7,0.483045892,0.152752523,33011,3.3,10,Native,47080,18,100K-200K,Very Comfortable,male,before5,No,No,No,63995,8,62,0.838709677,0.370801011,0.047091775
1607123971,56f9719e0ca4af6bfb592d116bc98941,17,1,0,0,19,0.842105263,0.374634325,0.085947009,10,0.9,0.316227766,0.1,10,0.9,0.316227766,0.1,294965,6.1,10,Native,26217,18,100K-200K,Very Comfortable,Male,birth,No,No,No,63549,8,62,0.903225806,0.298063555,0.037854109
1606702335,9c8fb9c87116f55da9a6b02391e2d756,20,1,0,0,18,0.777777778,0.427792632,0.10083169,11,0.818181818,0.404519917,0.121967344,11,0.909090909,0.301511345,0.090909091,43397,4.3,10,Native,37665,23,50K-75K,Somewhat comfortable,Male,before5,No,No,No,61714,7,62,0.870967742,0.337972303,0.042922525
1607549762,23ba5ded34801f7097247af61221c718,17,1,0,0,19,0.894736842,0.315301768,0.072335186,11,1,0,0,11,0.909090909,0.301511345,0.090909091,35170,4.6,10,Native,21548,20,25K-50K,Very Comfortable,Male,birth,No,No,No,61606,12,62,0.951612903,0.216334543,0.027474514
1617427058,f0f1c8288eb7ffb227cf4f681c9bfe6a,18,0.944444444,0.23570226,0.055555556,19,0.842105263,0.374634325,0.085947009,11,0.727272727,0.467099366,0.140835758,11,0.636363636,0.504524979,0.152120005,38830,5.4,10,Native,23783,21,50K-75K,Very Comfortable,Male,birth,No,No,No,59344,6,62,0.806451613,0.398304179,0.050584681
1619121179,8765e484a52a9815d1b1085f24d2b063,16,0.8125,0.403112887,0.100778222,18,0.722222222,0.460888599,0.108632485,11,0.818181818,0.404519917,0.121967344,10,0.9,0.316227766,0.1,51185,4.6,10,Native,36888,18,100K-200K,Somewhat comfortable,female,birth,No,No,No,56235,6,62,0.822580645,0.385141811,0.048913059
1607578511,00b6ab72bda0be99da70075ee09e9363,13,1,0,0,15,0.666666667,0.487950036,0.125988158,8,0.75,0.46291005,0.163663418,10,0.5,0.527046277,0.166666667,8432,4,4,Native,8522,NA,,,,birth,No,No,No,55990,8,62,0.758064516,0.431751442,0.054832488
1607116331,228c6d50acfec75d2b6760e28d027d6e,12,1,0,0,17,0.647058824,0.492592183,0.119471153,8,0.75,0.46291005,0.163663418,10,0.9,0.316227766,0.1,34188,4.4,10,Native,33641,21,>200K,Very Comfortable,female,birth,No,No,No,55559,8,62,0.822580645,0.385141811,0.048913059
1607627169,81e59eb0533f7bdc4700d5a42d854789,11,1,0,0,16,0.625,0.5,0.125,9,0.777777778,0.440958552,0.146986184,10,0.7,0.483045892,0.152752523,21935,2.4,10,Native,300453,19,>200K,Very Comfortable,female,birth,No,No,No,53433,10,62,0.774193548,0.421525521,0.053533795
1619285716,08c8c98dcff1a3b29a693ac1f226b9c7,13,1,0,0,16,0.75,0.447213595,0.111803399,10,0.8,0.421637021,0.133333333,11,0.636363636,0.504524979,0.152120005,235878,4.5,10,Native,47416,21,100K-200K,Very Comfortable,female,birth,No,No,No,48588,11,62,0.822580645,0.385141811,0.048913059
1617833162,0d1aaec26f242ae6a68dd5e41f94e4c4,19,1,0,0,18,0.666666667,0.48507125,0.11433239,11,0.727272727,0.467099366,0.140835758,11,0.818181818,0.404519917,0.121967344,41123,2.2,10,Native,34546,19,unsure,Very Comfortable,Female,birth,No,No,No,37066,0,62,0.806451613,0.398304179,0.050584681
1607572844,e26dd4cf9b5322e2ca572938a99ceecf,18,0.888888889,0.323380833,0.076221593,20,0.55,0.510417786,0.114132887,11,0.727272727,0.467099366,0.140835758,10,0.8,0.421637021,0.133333333,29631,1.5,10,Native,148985,18,unsure,Very Comfortable,Female,birth,No,No,No,22333,2,62,0.741935484,0.441141733,0.056025056